date,crypto_index,dollarVolume,address #,blockUsd,google trends,total count
2024-04-01,,,648777.0,13085709742.52084,44,79.0
2024-04-02,,,685496.0,12446948304.835768,44,79.0
2024-04-03,,,714141.0,11542956859.303852,42,71.0
2024-04-04,,,655509.0,10660992756.195915,40,70.0
2024-04-05,,,643705.0,7927852982.371402,39,79.0
2024-04-06,,,673290.0,5025793841.248038,39,75.0
2024-04-07,,,652726.0,5011808062.969637,38,78.0
2024-04-08,,,685180.0,11418584778.487938,39,76.0
2024-04-09,,,683771.0,10939569437.810043,36,80.0
2024-04-10,,,703704.0,8679207271.980724,38,78.0
2024-04-11,,,631803.0,8561053017.120058,40,76.0
2024-04-12,,,683741.0,9357183105.151403,42,79.0
2024-04-13,,,683432.0,6210051369.613112,44,72.0
2024-04-14,,,665693.0,5003997183.111914,42,72.0
2024-04-15,,,666015.0,11559341313.326015,47,74.0
2024-04-16,,,743368.0,10682144920.883438,39,65.0
2024-04-17,,,661886.0,8561709706.407869,40,67.0
2024-04-18,,,670913.0,12336705133.490808,35,57.0
2024-04-19,,,727141.0,9479933431.70449,36,66.0
2024-04-20,,,455683.0,1849550188.3816288,38,66.0
2024-04-21,,,484762.0,2437952939.1959405,32,72.0
2024-04-22,,,534717.0,7335530723.912101,37,73.0
2024-04-23,,,441797.0,7265789225.50074,35,71.0
2024-04-24,,,632356.0,7652433880.532315,35,72.0
2024-04-25,,,633650.0,6784884049.382103,36,72.0
2024-04-26,,,664327.0,7554163013.008273,35,70.0
2024-04-27,,,673970.0,3253300158.0688977,32,67.0
2024-04-28,,,509501.0,3545588645.6945586,35,65.0
2024-04-29,,,603796.0,5796728920.506398,32,67.0
2024-04-30,,,635509.0,9309712608.562164,34,67.0
2024-05-01,,,587665.0,8725783357.945253,36,54.0
2024-05-02,,,528151.0,8551356016.181779,36,43.0
2024-05-03,,,537019.0,5447644455.234284,34,48.0
2024-05-04,,,473521.0,2535276294.7820964,35,67.0
2024-05-05,,,429326.0,1613446518.3047206,30,69.0
2024-05-06,,,466177.0,5491391681.421094,32,71.0
2024-05-07,,,495831.0,4764574677.705591,33,68.0
2024-05-08,,,514675.0,4826242476.1033,30,64.0
2024-05-09,,,513026.0,4649344428.186168,32,55.0
2024-05-10,,,474605.0,4160729596.332065,35,66.0
2024-05-11,,,445747.0,1989012570.1560533,31,53.0
2024-05-12,,,377543.0,1881158872.1569223,27,56.0
2024-05-13,,,466123.0,5759327016.077168,30,57.0
2024-05-14,,,458041.0,5418457538.779011,31,66.0
2024-05-15,,,516619.0,8003836077.364244,42,64.0
2024-05-16,,,494221.0,7101103820.324476,34,70.0
2024-05-17,,,514199.0,7835288947.482639,33,74.0
2024-05-18,,,434371.0,2349266373.133145,33,73.0
2024-05-19,,,405155.0,3000326237.631906,30,72.0
2024-05-20,,,482108.0,7022731812.543269,35,70.0
2024-05-21,,,508542.0,11045188897.642183,38,76.0
2024-05-22,,,491272.0,8214273488.198978,35,76.0
2024-05-23,,,533345.0,9092947802.681755,35,76.0
2024-05-24,,,483309.0,8162826585.536556,31,74.0
2024-05-25,,,465497.0,2016644986.3119545,35,76.0
2024-05-26,,,403848.0,3376577962.077557,35,75.0
2024-05-27,,,430424.0,3759980652.3522434,35,74.0
2024-05-28,,,448181.0,25126148317.40864,33,72.0
2024-05-29,,,449070.0,6388638321.04567,35,72.0
2024-05-30,,,499634.0,8488992411.997545,34,73.0
2024-05-31,,,528690.0,9197804710.416952,30,73.0
2024-06-01,,,449639.0,2035171781.513369,33,72.0
2024-06-02,,,393004.0,1639206773.6388123,34,73.0
2024-06-03,,,482689.0,10231630580.222763,34,73.0
2024-06-04,,,492874.0,8099405366.314405,33,73.0
2024-06-05,,,460473.0,9970731483.523262,34,75.0
2024-06-06,,,476121.0,7566456857.298964,35,78.0
2024-06-07,,,468301.0,9046106615.578749,35,77.0
2024-06-08,,,599175.0,3010368337.856259,35,72.0
2024-06-09,,,479357.0,1356745169.9412165,31,75.0
2024-06-10,,,473053.0,7071634843.4280405,31,72.0
2024-06-11,,,485989.0,8300820379.970086,33,74.0
2024-06-12,,,483313.0,7993241570.379265,32,72.0
2024-06-13,,,469602.0,5447481273.682415,32,70.0
2024-06-14,,,475827.0,7752072910.629316,32,74.0
2024-06-15,,,426024.0,2182888818.589143,40,74.0
2024-06-16,,,410934.0,1577243596.909229,28,71.0
2024-06-17,,,433551.0,6504943989.828709,31,71.0
2024-06-18,,,484883.0,8142461537.978515,34,74.0
2024-06-19,,,459862.0,4194286630.621904,32,64.0
2024-06-20,,,465205.0,6897447731.90798,33,60.0
2024-06-21,,,514658.0,5839766773.132086,31,63.0
2024-06-22,,,456727.0,5441303997.531913,32,53.0
2024-06-23,,,358420.0,1479938986.0844269,31,55.0
2024-06-24,,,456565.0,9211986161.082129,34,51.0
2024-06-25,,,441214.0,7946145283.243041,31,30.0
2024-06-26,,,476277.0,6539916736.601309,31,46.0
2024-06-27,,,501018.0,10565765822.368536,31,40.0
2024-06-28,,,562499.0,8362849210.30259,30,47.0
2024-06-29,,,502873.0,2587218662.591855,27,30.0
2024-06-30,,,,,26,47.0
2024-07-01,,,650451.0,7238212215.877723,29,53.0
2024-07-02,,,511492.0,5251483422.359735,31,51.0
2024-07-03,,,503996.0,5633224518.403391,32,50.0
2024-07-04,,,487582.0,8872506195.657322,32,44.0
2024-07-05,,,510689.0,17072634339.062922,32,29.0
2024-07-06,,,461755.0,3146711262.594625,30,26.0
2024-07-07,,,417263.0,2278555072.733085,33,29.0
2024-07-08,,,534832.0,10703012141.302937,34,28.0
2024-07-09,,,499299.0,7917211325.057808,36,27.0
2024-07-10,,,460604.0,8254401496.318952,40,28.0
2024-07-11,,,487442.0,7191349803.164905,34,29.0
2024-07-12,,,486027.0,7362339048.252724,32,25.0
2024-07-13,,,418214.0,2761173151.654501,34,25.0
2024-07-14,,,440649.0,1663806010.8954782,30,33.0
2024-07-15,,,482490.0,8843917880.771624,38,52.0
2024-07-16,,,492843.0,12446978850.299572,32,65.0
2024-07-17,,,476281.0,7739487792.722873,34,69.0
2024-07-18,,,481360.0,6732472480.378525,37,61.0
2024-07-19,,,510414.0,8528315185.286592,100,60.0
2024-07-20,,,444989.0,3598982164.152902,40,74.0
2024-07-21,,,412253.0,2500846849.1716294,35,74.0
2024-07-22,,,504554.0,9717578991.658886,36,70.0
2024-07-23,,,480641.0,14515028690.791712,34,71.0
2024-07-24,,,484767.0,8943563782.017931,35,69.0
2024-07-25,,,529053.0,7867610940.380128,36,68.0
2024-07-26,,,529294.0,7332170770.1329155,34,68.0
2024-07-27,,,508959.0,4232975746.9635262,39,72.0
2024-07-28,,,431944.0,2767696675.788944,36,71.0
2024-07-29,,,543529.0,9902659739.016802,38,74.0
2024-07-30,,,500916.0,15119384835.083055,33,67.0
2024-07-31,,,542141.0,9602772099.094246,34,61.0
2024-08-01,,,550192.0,8155277551.651909,29,52.0
2024-08-02,,,531291.0,9809266028.523855,32,57.0
2024-08-03,,,490026.0,2308110370.827175,33,37.0
2024-08-04,,,451025.0,3460899185.172749,29,34.0
2024-08-05,,,572484.0,13237735958.448278,46,26.0
2024-08-06,,,502085.0,6808433062.101782,36,17.0
2024-08-07,,,483579.0,7893851552.603765,33,29.0
2024-08-08,,,541524.0,6532994035.445488,32,20.0
2024-08-09,,,505594.0,7901052207.058065,33,48.0
2024-08-10,,,449194.0,3834508484.859348,32,40.0
2024-08-11,,,407547.0,1565215178.617859,35,39.0
2024-08-12,,,459444.0,6152997429.581423,32,25.0
2024-08-13,,,499256.0,7149997426.564984,31,31.0
2024-08-14,,,514603.0,6988791297.667786,31,30.0
2024-08-15,,,517110.0,5391558140.144841,37,29.0
2024-08-16,,,541657.0,4199825226.3043375,33,27.0
2024-08-17,,,468048.0,1860988054.6251376,30,25.0
2024-08-18,,,431177.0,1842005986.3217328,32,31.0
2024-08-19,,,479794.0,6312008781.440564,32,28.0
2024-08-20,,,522795.0,5274305723.816394,32,30.0
2024-08-21,,,528523.0,5478969193.046639,30,26.0
2024-08-22,,,529070.0,5779831062.841158,31,39.0
2024-08-23,,,531334.0,7779554833.467165,34,34.0
2024-08-24,,,465477.0,8091891894.064949,33,56.0
2024-08-25,,,410926.0,1702032825.6541271,29,54.0
2024-08-26,,,467689.0,6102368262.378635,31,55.0
2024-08-27,,,500316.0,9613387187.807987,30,48.0
2024-08-28,,,507535.0,6632252546.814547,32,30.0
2024-08-29,,,537264.0,6395977330.587544,35,29.0
2024-08-30,,,572225.0,7346359988.724018,34,34.0
2024-08-31,,,500461.0,2193027465.921187,35,29.0
2024-09-01,,,474746.0,2648012585.459729,32,26.0
2024-09-02,,,497761.0,3100686678.1579823,32,26.0
2024-09-03,,,532190.0,6012689752.026111,28,26.0
2024-09-04,,,517981.0,5799794944.180726,30,27.0
2024-09-05,,,539154.0,6158660147.176024,29,29.0
2024-09-06,,,541499.0,7064283321.400344,59,22.0
2024-09-07,,,467697.0,1519336722.3506465,32,23.0
2024-09-08,,,443983.0,1783924507.5377305,31,29.0
2024-09-09,,,484357.0,6363322710.944949,29,26.0
2024-09-10,,,496236.0,5660821108.553659,34,33.0
2024-09-11,,,485718.0,4996530777.753266,30,37.0
2024-09-12,,,543579.0,5069102731.029143,31,31.0
2024-09-13,,,541521.0,7391259643.194124,30,32.0
2024-09-14,,,497081.0,2251848613.999916,32,50.0
2024-09-15,,,450094.0,1557392812.0248942,41,51.0
2024-09-16,,,508716.0,5636920631.973337,31,39.0
2024-09-17,,,512792.0,5979868415.488911,36,33.0
2024-09-18,,,503606.0,7033415665.476531,34,45.0
2024-09-19,,,534707.0,8246322622.468619,31,49.0
2024-09-20,,,555435.0,11383528905.333431,31,54.0
2024-09-21,,,487325.0,1936753345.683346,34,54.0
2024-09-22,,,439610.0,1568648134.041071,32,52.0
2024-09-23,,,518528.0,7000723222.757288,34,50.0
2024-09-24,,,517079.0,8567453178.705362,33,54.0
2024-09-25,,,513256.0,8162704768.430984,38,59.0
2024-09-26,,,515965.0,7108680538.140987,34,50.0
2024-09-27,,,549045.0,8554437526.620602,32,61.0
2024-09-28,,,477266.0,2366097260.4524183,32,64.0
2024-09-29,,,462111.0,1655558348.2101824,32,63.0
2024-09-30,,,513555.0,10834329687.749817,31,61.0
2024-10-01,,,626337.0,8154719864.648614,32,50.0
2024-10-02,,,504061.0,7829105602.861956,28,42.0
2024-10-03,,,522348.0,7480735068.698743,29,37.0
2024-10-04,,,553982.0,5461339204.431516,29,41.0
2024-10-05,,,462401.0,2730371658.884799,27,49.0
2024-10-06,,,435532.0,3005253704.35666,27,50.0
2024-10-07,,,495630.0,7813362740.240367,30,50.0
2024-10-08,,,556194.0,10877241078.803793,32,49.0
2024-10-09,,,479175.0,6720634380.632039,24,49.0
2024-10-10,,,495077.0,7011381420.420207,24,39.0
2024-10-11,,,474119.0,6860121248.392112,24,32.0
2024-10-12,,,440477.0,1843902651.0940168,24,49.0
2024-10-13,,,417442.0,1597337887.2848842,23,50.0
2024-10-14,,,477679.0,6678664097.609112,26,48.0
2024-10-15,,,510964.0,11549587821.736782,25,65.0
2024-10-16,,,465015.0,11139283532.797909,26,73.0
2024-10-17,,,529901.0,8730955014.1011,26,71.0
2024-10-18,,,519056.0,10874397499.760347,25,73.0
2024-10-19,,,480562.0,3014354207.8432803,26,72.0
2024-10-20,,,462770.0,4380035792.252007,26,73.0
2024-10-21,,,482337.0,8678261147.398464,26,72.0
2024-10-22,,,479204.0,9459984977.844604,26,70.0
2024-10-23,,,496062.0,6752263402.2640505,25,71.0
2024-10-24,,,453818.0,8861423494.225447,25,69.0
2024-10-25,,,585659.0,8170259000.293865,24,72.0
2024-10-26,,,513505.0,2589025948.7554045,22,
2024-10-27,,,452846.0,1623405982.1370733,22,74.0
2024-10-28,,,535356.0,10966185038.036318,24,72.0
2024-10-29,,,580911.0,14125800889.23154,26,72.0
2024-10-30,,,553379.0,13795094906.86094,24,77.0
2024-10-31,,,562550.0,13376076760.9013,24,77.0
2024-11-01,,,556938.0,12445252914.96622,25,75.0
2024-11-02,,,504261.0,2325736060.7382245,21,72.0
2024-11-03,,,452489.0,2585993578.693979,25,74.0
2024-11-04,,,518020.0,10004272909.175388,37,70.0
2024-11-05,,,548496.0,11232629934.2776,23,70.0
2024-11-06,,,622567.0,16624459226.55678,40,70.0
2024-11-07,,,583392.0,14663670061.258778,39,77.0
2024-11-08,,,591256.0,16280514071.904943,33,75.0
2024-11-09,,,502341.0,4379578541.9617,36,75.0
2024-11-10,,,564887.0,8805260115.054148,41,78.0
2024-11-11,,,623757.0,15659527002.602783,53,76.0
2024-11-12,,,702614.0,26270558367.128586,68,80.0
2024-11-13,,,636591.0,21257021379.190037,60,84.0
2024-11-14,,,587387.0,24187597707.2619,53,88.0
2024-11-15,,,619496.0,19113942083.20821,48,80.0
2024-11-16,,,581986.0,5256303046.01382,46,86.0
2024-11-17,,,518085.0,3315738679.512714,43,90.0
2024-11-18,,,,,45,83.0
2024-11-19,,,547133.0,17907534161.0051,46,90.0
2024-11-20,,,557265.0,19928511810.87637,49,83.0
2024-11-21,,,666198.0,24042155708.5233,63,82.0
2024-11-22,,,628962.0,18925420304.096355,57,94.0
2024-11-23,,,590149.0,11273319452.938,57,93.0
2024-11-24,,,534909.0,8444664449.542644,50,80.0
2024-11-25,,,593158.0,19031989883.548637,55,82.0
2024-11-26,,,568082.0,21331421147.908745,44,79.0
2024-11-27,,,599701.0,12555140763.385525,48,75.0
2024-11-28,,,559054.0,9708469422.03239,52,77.0
2024-11-29,,,551876.0,12049106760.35298,48,78.0
2024-11-30,,,583648.0,4308785753.686624,50,84.0
2024-12-01,,,501246.0,4169328992.634692,49,81.0
2024-12-02,,,578842.0,16936998791.826956,59,80.0
2024-12-03,,,613585.0,13405989744.175867,52,76.0
2024-12-04,,,606514.0,13935666799.866549,55,78.0
2024-12-05,,,676971.0,22269535612.85755,72,84.0
2024-12-06,,,589966.0,17888033885.907677,70,72.0
2024-12-07,,,523611.0,5418124415.8528185,100,75.0
2024-12-08,,,500126.0,3771799971.244733,67,79.0
2024-12-09,,,548218.0,16893586741.251682,65,78.0
2024-12-10,,,637676.0,12979843425.395798,69,78.0
2024-12-11,,,617471.0,21037350757.179398,56,74.0
2024-12-12,,,642365.0,17239165427.918285,50,83.0
2024-12-13,,,622796.0,17652553064.867294,42,76.0
2024-12-14,,,547370.0,5353586265.646702,47,83.0
2024-12-15,,,540459.0,6822123118.771503,40,80.0
2024-12-16,,,628257.0,19489912898.92708,42,83.0
2024-12-17,,,587955.0,16038288677.469349,44,87.0
2024-12-18,,,583495.0,16000954252.851433,45,81.0
2024-12-19,,,634202.0,19125758841.63413,44,75.0
2024-12-20,,,640920.0,16133797899.628605,50,74.0
2024-12-21,,,516725.0,6882358327.448823,62,73.0
2024-12-22,,,477331.0,3340023325.9010005,46,73.0
2024-12-23,,,528563.0,12473533243.122517,38,70.0
2024-12-24,,,543738.0,11564062010.09304,37,73.0
2024-12-25,,,465831.0,5466163116.674572,38,73.0
2024-12-26,,,488028.0,8493106621.658707,45,79.0
2024-12-27,,,568492.0,9580652001.738983,39,74.0
2024-12-28,,,513628.0,2677566056.8358884,41,72.0
2024-12-29,,,473130.0,5228175703.420922,38,73.0
2024-12-30,,,546526.0,13470587113.382612,38,65.0
2024-12-31,,,545227.0,13251695752.866476,35,64.0
2025-01-01,,,469908.0,6553323746.3020735,39,66.0
2025-01-02,,,536381.0,6110103532.896917,42,70.0
2025-01-03,,,580296.0,8269717281.335514,40,74.0
2025-01-04,,,514543.0,2758643852.77057,42,73.0
2025-01-05,,,477492.0,2386538450.1449366,37,72.0
2025-01-06,,,552854.0,10720151138.280603,40,76.0
2025-01-07,,,534903.0,12571059044.880728,40,78.0
2025-01-08,,,545474.0,12232111996.713434,37,70.0
2025-01-09,,,551517.0,7267610310.966393,40,69.0
2025-01-10,,,555569.0,8226023524.658946,34,50.0
2025-01-11,,,493250.0,2717776436.9154506,34,69.0
2025-01-12,,,478512.0,2524860229.613659,32,62.0
2025-01-13,,,527739.0,7428143322.801004,36,61.0
2025-01-14,,,555702.0,8476643246.566211,35,63.0
2025-01-15,,,562243.0,9736046043.950031,35,70.0
2025-01-16,,,552617.0,15219278220.789003,44,75.0
2025-01-17,,,609681.0,13726669241.249104,44,75.0
2025-01-18,,,548843.0,5389522873.899006,51,77.0
2025-01-19,,,581784.0,5860881893.009443,73,77.0
2025-01-20,,,611603.0,11266460830.38323,82,76.0
2025-01-21,,,576234.0,14016792182.76418,68,76.0
2025-01-22,,,563550.0,13577736341.160229,58,84.0
2025-01-23,,,559393.0,14634364649.359364,55,75.0
2025-01-24,,,555324.0,12098187853.612225,58,75.0
2025-01-25,,,511721.0,3694805800.669982,56,75.0
2025-01-26,,,468657.0,2783482751.6197257,46,73.0
2025-01-27,,,536813.0,11955786516.95331,56,71.0
2025-01-28,,,526610.0,8034825800.008887,47,72.0
2025-01-29,,,536882.0,6092345911.116566,42,72.0
2025-01-30,,,563297.0,7400448916.434272,40,70.0
2025-01-31,,,573440.0,11201672996.579489,37,76.0
2025-02-01,,,547939.0,3013247738.519718,39,68.0
2025-02-02,,,493629.0,4767314353.494646,45,60.0
2025-02-03,,,594369.0,18010195932.401714,55,44.0
2025-02-04,,,533329.0,9972825687.013733,42,72.0
2025-02-05,,,549668.0,14433738129.338787,44,54.0
2025-02-06,,,556046.0,10021883321.596104,35,49.0
2025-02-07,,,547121.0,8703519501.878572,41,44.0
2025-02-08,,,495840.0,3464009779.7232847,35,44.0
2025-02-09,,,458209.0,2892524949.0753446,31,46.0
2025-02-10,,,506614.0,7432617992.956971,40,43.0
2025-02-11,,,527971.0,9477085951.576164,36,47.0
2025-02-12,,,524479.0,6046944646.337515,50,46.0
2025-02-13,,,554664.0,6654782592.28042,53,50.0
2025-02-14,,,555378.0,8436991720.132586,56,48.0
2025-02-15,,,477805.0,2834188516.6755214,64,50.0
2025-02-16,,,439616.0,2372547536.0734653,52,54.0
2025-02-17,,,481661.0,5508831135.639191,50,51.0
2025-02-18,,,505135.0,7844099152.227246,49,47.0
2025-02-19,,,504104.0,7977877909.42433,50,44.0
2025-02-20,,,528372.0,7693600250.556907,85,49.0
2025-02-21,,,539520.0,11713054420.955343,65,55.0
2025-02-22,,,481128.0,9079926698.565578,61,49.0
2025-02-23,,,401327.0,4160757626.313596,59,50.0
2025-02-24,,,502390.0,7539058256.821985,50,49.0
2025-02-25,,,593036.0,19880185672.637268,61,25.0
2025-02-26,,,551544.0,16676247403.02854,48,21.0
2025-02-27,,,559897.0,13035391292.900711,50,10.0
2025-02-28,,,639073.0,14082883082.188152,50,16.0
2025-03-01,,,537837.0,4440543779.655316,45,20.0
2025-03-02,,,502728.0,6026981353.715553,49,26.0
2025-03-03,,,574113.0,13059040343.29221,53,33.0
2025-03-04,,,572405.0,9413786977.94864,45,15.0
2025-03-05,,,553079.0,7517911103.384212,43,20.0
2025-03-06,,,582749.0,8439668480.765515,41,25.0
2025-03-07,,,575233.0,10112854701.343702,53,34.0
2025-03-08,,,490884.0,2510243357.318507,49,28.0
2025-03-09,,,468931.0,3291100083.832311,50,27.0
2025-03-10,,,561710.0,11665904508.07828,49,20.0
2025-03-11,,,555242.0,10558772838.912882,48,24.0
2025-03-12,,,537118.0,11244575402.619509,42,34.0
2025-03-13,,,548028.0,11652599979.206436,39,45.0
2025-03-14,,,558542.0,7688923936.964859,47,27.0
2025-03-15,,,483792.0,2025237248.2558637,47,46.0
2025-03-16,,,440114.0,2461022384.446573,45,30.0
2025-03-17,,,511394.0,6958311355.184736,35,32.0
2025-03-18,,,520296.0,5673415289.209962,31,34.0
2025-03-19,,,523412.0,7323070307.706748,31,32.0
2025-03-20,,,538832.0,9374758746.042685,31,49.0
2025-03-21,,,542213.0,7154070651.931662,31,31.0
2025-03-22,,,463442.0,2286075876.446249,33,32.0
2025-03-23,,,426406.0,1789474661.2639942,30,30.0
2025-03-24,,,542968.0,7684100097.406544,29,45.0
2025-03-25,,,537123.0,10116621776.142763,30,46.0
2025-03-26,,,551045.0,9664047436.944172,36,47.0
2025-03-27,,,546963.0,7526149332.700574,37,40.0
2025-03-28,,,555512.0,12048485791.401278,32,44.0
2025-03-29,,,491096.0,5091286087.469017,32,26.0
2025-03-30,,,448720.0,3254782225.1719213,30,32.0
2025-03-31,,,536233.0,9821678609.988209,30,34.0
2025-04-01,,,577515.0,6557955353.679704,30,34.0
2025-04-02,85237.5876052852,29172899851.734768,561041.0,9548511632.805395,30,44.0
2025-04-03,82526.4221526433,46332905657.77597,576015.0,11835707286.54347,31,25.0
2025-04-04,83163.98757387721,36594464539.14662,568203.0,8780468949.850952,30,28.0
2025-04-05,83852.00765399594,35647289400.47406,491185.0,3868108851.8407145,34,30.0
2025-04-06,83595.88550177493,14910400035.531416,468285.0,4346039061.740272,34,34.0
2025-04-07,78211.48358199988,36140377231.68329,561612.0,12325031990.720432,32,23.0
2025-04-08,79179.29226757778,82909748172.59216,560881.0,7889160738.948145,34,24.0
2025-04-09,76329.090356324,47812787635.22632,553980.0,10619510422.057436,29,18.0
2025-04-10,82622.17029546302,87408220482.11568,559681.0,8272452338.091592,29,39.0
2025-04-11,79596.35732250768,41213520154.25157,574941.0,10441636973.74348,27,25.0
2025-04-12,83439.28818043756,39813566443.76779,504593.0,3199768362.3696,28,43.0
2025-04-13,85305.09728392666,22428929482.06912,462177.0,2872917277.051721,26,45.0
2025-04-14,83600.82010054543,28731125717.93436,531419.0,7327920945.142364,27,31.0
2025-04-15,84523.4524914945,33155578229.343517,547445.0,6411287873.065953,27,38.0
2025-04-16,83656.49248858042,25084671427.622566,543869.0,9044954451.20895,27,29.0
2025-04-17,84105.77942167096,26948109141.803364,545464.0,7817372046.315234,26,30.0
2025-04-18,84930.90857600998,19323821375.14309,515292.0,3870953753.627775,24,33.0
2025-04-19,84433.75017215389,9550691272.782003,471006.0,2510500478.902752,24,32.0
2025-04-20,85126.66244301842,12635983530.804457,423502.0,2232630980.687477,24,37.0
2025-04-21,85073.16544858096,12625843856.313684,493498.0,7961048503.294534,26,39.0
2025-04-22,87452.04699068287,40070025414.28289,569473.0,12491830345.924189,28,47.0
2025-04-23,93576.1658857398,53841992235.36636,546333.0,16200026210.79612,29,72.0
2025-04-24,93605.45230873208,39901515879.65954,569545.0,14035201954.66458,31,63.0
2025-04-25,93872.81422867288,30031246761.09345,595179.0,17332578422.84961,30,60.0
2025-04-26,94773.11200643536,39336184715.04292,486530.0,4555887933.739448,30,65.0
2025-04-27,94644.06637120109,15445392739.787264,449536.0,3888393605.9005857,26,61.0
2025-04-28,93809.33781968225,15926259371.05796,513795.0,11534611913.428812,31,54.0
2025-04-29,95030.60645474444,31913814736.53902,526876.0,12682042160.758211,26,60.0
2025-04-30,94256.35946318062,25882629766.278942,558028.0,8415953464.653325,26,56.0
2025-05-01,94235.75331048168,26541700309.366142,555979.0,8742561243.010767,29,53.0
2025-05-02,96426.94522273028,30207566405.468838,613025.0,10365219305.55276,27,67.0
2025-05-03,96855.5681343944,23276376191.483967,515130.0,5780366401.056679,22,65.0
2025-05-04,95922.86842404422,13797554863.642817,446087.0,2688789794.2843966,27,64.0
2025-05-05,94326.62048529249,14903122945.616686,531867.0,12316169616.315157,26,52.0
2025-05-06,94758.8237105546,24086456278.20385,526919.0,9692283136.625357,28,59.0
2025-05-07,96854.53198815876,23348052607.071877,559340.0,8870488913.741823,28,67.0
2025-05-08,97026.493769668,64376174032.08048,592201.0,10352926922.70228,33,65.0
2025-05-09,103076.27555512934,50020047720.65604,603053.0,12000952154.164743,34,73.0
2025-05-10,102962.540456923,40800894903.23446,503410.0,3641552067.7515,32,70.0
2025-05-11,104630.8792994166,21558992540.04244,467125.0,4002446571.217252,37,70.0
2025-05-12,103994.061616746,27389436049.454792,532368.0,10610173476.098167,35,70.0
2025-05-13,102876.8304286011,43090605819.36596,534997.0,12139989800.498348,35,70.0
2025-05-14,104184.49039270742,33861432519.50822,535430.0,9186120404.981548,36,73.0
2025-05-15,103594.42575090707,28398245846.798244,540779.0,13310349561.179665,34,70.0
2025-05-16,103708.8513642364,31823340473.339912,539053.0,9260377548.0582,30,71.0
2025-05-17,103556.03493982446,25887953182.14765,474173.0,3011615665.251809,28,74.0
2025-05-18,103212.36483885496,18950056010.479057,432229.0,4277222751.359123,28,74.0
2025-05-19,106030.6376831359,30744060179.802963,499650.0,11066325015.853483,25,74.0
2025-05-20,105629.41580436694,43339734153.75087,536030.0,10861017407.833977,26,71.0
2025-05-21,106786.71995834044,36393687094.25122,567751.0,14775186534.55395,28,70.0
2025-05-22,109665.86371625264,60722883113.84,612816.0,16043204929.738068,32,72.0
2025-05-23,111560.356938144,52218408239.45193,571289.0,15409133940.94576,32,78.0
2025-05-24,107216.66856870624,49251745837.96465,500617.0,5446155680.062743,28,66.0
2025-05-25,107831.36374380375,27128230116.51716,442797.0,3288796413.167732,32,74.0
2025-05-26,108861.81037744328,29652659665.048733,516548.0,9216183401.120417,28,73.0
2025-05-27,109377.71513263127,27950577137.918888,508812.0,12251387161.35873,30,74.0
2025-05-28,109068.45694901443,38978783508.88622,546095.0,10535083488.500374,34,71.0
2025-05-29,107838.18431100152,29794278037.284943,542154.0,10341416369.58704,39,74.0
2025-05-30,105745.41660358038,38279231892.56757,594597.0,12038234757.004648,33,60.0
2025-05-31,104010.91956242644,39680060337.61021,506671.0,3219514300.973329,30,50.0
2025-06-01,104687.50742934884,20432694555.09522,452800.0,2705917037.3142548,28,56.0
2025-06-02,105710.00593822816,17721500507.53389,516152.0,12666100367.852962,28,64.0
2025-06-03,105884.74263221148,26313843058.73954,560813.0,11439289120.522951,37,64.0
2025-06-04,105434.47745144973,25925661121.080395,545490.0,13646987293.23523,31,62.0
2025-06-05,104812.9182188067,25812143562.79796,562558.0,10550534159.238892,46,57.0
2025-06-06,101650.7387545425,39711941132.0234,543873.0,11455561872.615784,39,45.0
2025-06-07,104409.74967959142,29897390978.090103,473987.0,3677820071.5810657,39,52.0
2025-06-08,105681.4546141758,17749731308.73042,436494.0,2364440624.399593,44,62.0
2025-06-09,105692.24740699006,16044679696.270103,506842.0,9265964068.03982,44,62.0
2025-06-10,110261.57485948496,38222993297.50514,558332.0,11196025800.76702,39,71.0
2025-06-11,110212.73252109604,36303839182.734825,519320.0,8722630197.219322,41,72.0
2025-06-12,108679.9760916168,30338936631.626648,549165.0,6376367919.772322,39,71.0
2025-06-13,105979.22902375912,35865159511.38857,567837.0,11515533272.179176,39,61.0
2025-06-14,106045.56440819205,49471015505.74361,474984.0,3885367331.76774,40,63.0
